DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,120,-3,-35,4251534673,117,-4,-36,3533030102,AQI
2025-03-21 17:39:48-07:00,7.0,240.46,9.792000000000002,22.953,28.608,430.67,8.4,74.8,1.83,3.93,4.27,17.0,-1.0,STAT,,,,,,8.8656
2025-03-21 17:40:49-07:00,7.01,235.88400000000001,9.747,22.722,27.108,430.23,8.4,74.9,1.6,3.46,3.71,17.0,-2.0,STAT,,,,,,8.1896
2025-03-21 17:41:49-07:00,7.01,227.436,9.738000000000001,21.3465,30.683999999999997,429.57,8.4,75.0,1.2,3.18,3.33,17.0,-1.0,STAT,,,,,,8.680800000000001
2025-03-21 17:42:49-07:00,7.02,229.10800000000003,7.7940000000000005,19.509,30.671999999999997,429.2,8.4,75.0,1.65,3.46,3.69,20.0,-2.0,STAT,,,,,,8.9024
2025-03-21 17:43:49-07:00,7.02,228.71200000000002,8.126999999999999,20.5905,29.531999999999996,429.07,8.4,75.1,2.01,3.81,3.89,21.0,-1.0,STAT,,,,,,8.9544
2025-03-21 17:44:49-07:00,7.02,233.40900000000002,9.099,19.572000000000003,29.508,429.02,8.4,75.3,2.12,3.82,3.94,19.0,-2.0,STAT,,,,,,8.9576
2025-03-21 17:45:50-07:00,7.02,236.50000000000003,9.629999999999999,18.511499999999998,30.72,429.01,8.4,75.5,2.37,4.69,4.74,18.0,0.0,STAT,,,,,,9.896
2025-03-21 17:46:50-07:00,7.03,233.662,9.612,20.475,28.92,429.0,8.5,75.6,2.02,3.82,3.84,18.0,0.0,STAT,,,,,,8.84
2025-03-21 17:47:50-07:00,7.03,237.79800000000003,10.593,21.756,27.048,429.0,8.5,75.7,1.94,4.02,4.24,17.0,-1.0,STAT,,,,,,8.6256
2025-03-21 17:48:50-07:00,7.03,246.64200000000002,9.729000000000001,20.558999999999997,29.195999999999998,429.0,8.5,75.5,1.83,3.35,3.59,17.0,-1.0,STAT,,,,,,8.5192
2025-03-21 17:49:50-07:00,7.03,255.15600000000003,10.467,20.958000000000002,27.12,428.92,8.5,75.4,1.83,3.81,3.88,17.0,-2.0,STAT,,,,,,8.472000000000001
2025-03-21 17:50:50-07:00,7.04,251.82300000000004,9.648000000000001,18.7635,29.628,428.36,8.6,75.4,2.22,4.56,4.88,18.0,-1.0,STAT,,,,,,9.573599999999999
2025-03-21 17:51:50-07:00,7.08,243.39700000000002,10.647,18.2805,26.555999999999997,428.13,8.6,76.1,2.18,3.86,3.96,16.0,-1.0,STAT,,,,,,8.3992
2025-03-21 17:52:51-07:00,7.1,253.84700000000004,10.737,17.556,27.371999999999996,428.54,8.7,75.9,1.95,3.3,3.57,16.0,-2.0,STAT,,,,,,8.1144
2025-03-21 17:53:51-07:00,7.12,255.82700000000003,10.944,17.3775,28.476,428.84,8.7,75.5,2.3,5.14,5.36,17.0,-2.0,STAT,,,,,,9.8072
2025-03-21 17:54:51-07:00,7.13,247.544,11.457,17.5455,27.179999999999996,428.94,8.7,75.6,2.16,4.31,4.39,16.0,-1.0,STAT,,,,,,8.884
2025-03-21 17:55:47-07:00,7.13,245.34400000000002,10.305,19.215,25.92,428.68,8.7,75.4,2.05,4.47,5.24,17.0,-1.0,STAT,,,,,,8.760000000000002
2025-03-21 17:56:47-07:00,7.15,249.953,10.152,19.4145,26.544,428.24,8.7,75.0,1.64,3.75,4.04,17.0,-2.0,STAT,,,,,,8.308800000000002
2025-03-21 17:57:47-07:00,7.19,244.068,10.188,17.1255,31.56,427.79,8.7,74.7,1.89,3.99,4.27,18.0,-2.0,STAT,,,,,,9.504000000000001
2025-03-21 17:58:48-07:00,7.21,239.393,9.270000000000001,15.550500000000001,33.395999999999994,427.05,8.7,74.8,1.5,3.47,3.9,18.0,-2.0,STAT,,,,,,9.4552
2025-03-21 17:59:48-07:00,7.22,235.30100000000002,9.395999999999999,15.729000000000001,32.448,426.37,8.7,74.9,1.52,2.98,3.12,18.0,-2.0,STAT,,,,,,8.8736
2025-03-21 18:00:47-07:00,7.23,228.20600000000002,8.973,14.7105,32.616,426.13,8.8,74.6,1.69,2.92,2.97,18.0,-2.0,STAT,,,,,,8.8592
2025-03-21 18:01:47-07:00,7.23,225.22500000000002,10.341000000000001,15.1725,32.772,425.64,8.7,74.7,2.12,3.33,3.7,17.0,-2.0,STAT,,,,,,9.2184
2025-03-21 18:02:47-07:00,7.23,225.04900000000004,10.620000000000001,15.1725,33.18,425.22,8.7,74.5,1.63,3.13,3.36,17.0,-2.0,STAT,,,,,,9.14
2025-03-21 18:03:47-07:00,7.23,222.02400000000003,9.711,16.4955,29.412,425.08,8.7,74.7,1.56,2.74,2.82,18.0,-2.0,STAT,,,,,,8.0744
2025-03-21 18:04:47-07:00,7.26,224.58700000000002,10.242,16.5375,32.052,425.03,8.7,74.1,1.08,2.28,2.31,18.0,-2.0,STAT,,,,,,8.2344
2025-03-21 18:05:49-07:00,7.29,217.23900000000003,9.855,16.38,35.604,425.01,8.7,74.1,1.03,2.09,2.1,18.0,-1.0,STAT,,,,,,8.7928
2025-03-21 18:06:49-07:00,7.31,210.57300000000004,10.422,16.422,33.732,425.0,8.7,74.1,1.16,2.15,2.16,18.0,-2.0,STAT,,,,,,8.4664
2025-03-21 18:07:49-07:00,7.31,204.479,8.667000000000002,17.524500000000003,33.047999999999995,424.71,8.6,73.7,1.06,1.92,1.92,19.0,-2.0,STAT,,,,,,8.1456
2025-03-21 18:08:50-07:00,7.32,200.88200000000003,9.684,16.548000000000002,35.46,424.17,8.6,73.8,1.02,2.16,2.24,18.0,-1.0,STAT,,,,,,8.82
2025-03-21 18:09:50-07:00,7.32,207.636,10.431000000000001,16.2645,34.848,423.0,8.6,74.2,0.63,1.76,1.89,17.0,-1.0,STAT,,,,,,8.3776
2025-03-21 18:10:50-07:00,7.32,196.15200000000002,9.819,14.637,36.348,422.35,8.5,73.8,0.51,1.86,2.96,18.0,-1.0,STAT,,,,,,8.7576
2025-03-21 18:11:50-07:00,7.33,188.804,8.712,14.28,35.507999999999996,422.2,8.5,73.9,0.68,2.14,2.53,19.0,-2.0,STAT,,,,,,8.8136
2025-03-21 18:12:50-07:00,7.32,181.192,9.549,12.999,36.672,422.07,8.5,74.0,0.76,2.08,2.21,18.0,-2.0,STAT,,,,,,8.9984
2025-03-21 18:13:50-07:00,7.32,180.345,9.477,14.752500000000001,35.052,422.46,8.5,74.2,0.55,1.87,2.25,18.0,-1.0,STAT,,,,,,8.506400000000001
2025-03-21 18:14:50-07:00,7.32,179.872,9.324,15.729000000000001,35.292,422.81,8.5,74.1,0.36,1.47,1.6,18.0,-1.0,STAT,,,,,,8.2344
2025-03-21 18:15:51-07:00,7.32,179.59700000000004,9.693,14.217,35.52,422.58,8.5,74.1,0.41,1.4,1.44,18.0,-2.0,STAT,,,,,,8.224
2025-03-21 18:16:51-07:00,7.33,181.61,9.495000000000001,14.857500000000002,38.136,422.82,8.5,74.0,0.5,1.39,1.41,18.0,-1.0,STAT,,,,,,8.7392
2025-03-21 18:17:51-07:00,7.32,187.44000000000003,9.738000000000001,13.9755,37.236,422.94,8.5,74.0,0.69,2.11,2.22,18.0,-1.0,STAT,,,,,,9.1352
2025-03-21 18:18:51-07:00,7.33,186.692,9.414000000000001,14.805,35.244,422.98,8.5,74.3,0.48,1.68,1.71,18.0,-1.0,STAT,,,,,,8.3928
2025-03-21 18:19:51-07:00,7.33,188.40800000000002,8.991,14.9625,37.176,422.99,8.5,74.0,0.47,1.25,1.26,19.0,0.0,STAT,,,,,,8.435200000000002
2025-03-21 18:20:51-07:00,7.33,186.85700000000003,9.738000000000001,12.589500000000001,40.704,422.38,8.5,73.8,0.68,1.62,1.99,18.0,0.0,STAT,,,,,,9.436800000000002
2025-03-21 18:21:51-07:00,7.33,191.11400000000003,9.225,12.116999999999999,39.156,422.13,8.4,74.1,0.48,1.67,1.8,18.0,-2.0,STAT,,,,,,9.1672
2025-03-21 18:22:51-07:00,7.32,184.019,9.405,11.927999999999999,38.928,421.64,8.4,73.9,0.76,2.05,2.15,19.0,-2.0,STAT,,,,,,9.4256
2025-03-21 18:23:51-07:00,7.32,179.01400000000004,7.857,13.4085,39.74399999999999,421.23,8.4,74.0,0.54,1.69,1.72,20.0,0.0,STAT,,,,,,9.300799999999999
2025-03-21 18:24:52-07:00,7.31,185.317,8.307,14.679,38.484,421.08,8.3,74.0,0.74,1.81,1.86,19.0,-1.0,STAT,,,,,,9.1448
2025-03-21 18:25:52-07:00,7.31,180.752,8.991,12.495000000000001,41.04,421.03,8.3,74.5,0.67,1.86,2.1,18.0,0.0,STAT,,,,,,9.696
2025-03-21 18:26:52-07:00,7.31,178.442,8.73,12.2745,41.988,421.01,8.3,74.7,0.44,1.39,1.48,18.0,0.0,STAT,,,,,,9.5096
2025-03-21 18:27:52-07:00,7.31,179.05800000000002,9.198,10.552500000000002,43.09199999999999,421.0,8.3,74.7,0.35,1.87,2.42,18.0,-1.0,STAT,,,,,,10.1144
2025-03-21 18:28:52-07:00,7.31,178.145,9.648000000000001,10.8465,40.572,421.0,8.3,75.0,0.38,1.55,1.75,18.0,-1.0,STAT,,,,,,9.354400000000002
2025-03-21 18:29:53-07:00,7.31,174.9,8.658,12.043500000000002,39.684,421.0,8.3,75.1,0.7,1.45,1.51,19.0,-1.0,STAT,,,,,,9.0968
2025-03-21 18:30:53-07:00,7.31,179.49800000000002,9.333,14.406,39.395999999999994,420.63,8.4,75.4,0.83,1.91,1.93,19.0,0.0,STAT,,,,,,9.4072
2025-03-21 18:31:53-07:00,7.31,180.103,8.649,14.847000000000001,41.940000000000005,420.87,8.4,75.4,0.59,1.75,1.89,18.0,0.0,STAT,,,,,,9.788000000000002
2025-03-21 18:32:53-07:00,7.31,183.18300000000002,7.839000000000001,13.545000000000002,42.204,420.95,8.4,75.4,0.72,2.22,2.27,20.0,-1.0,STAT,,,,,,10.216800000000001
2025-03-21 18:33:53-07:00,7.32,185.27300000000002,9.126000000000001,12.631499999999999,41.424,420.98,8.3,75.1,0.78,1.97,1.99,18.0,-2.0,STAT,,,,,,9.860800000000001
2025-03-21 18:34:53-07:00,7.32,183.601,9.603,12.0855,41.34,420.99,8.4,75.6,0.71,2.26,2.38,18.0,-1.0,STAT,,,,,,10.076
2025-03-21 18:35:53-07:00,7.33,182.99600000000004,7.901999999999999,12.9045,40.92,420.61,8.4,75.4,0.82,1.66,1.7,19.0,-1.0,STAT,,,,,,9.512
2025-03-21 18:36:54-07:00,7.33,180.38900000000004,7.749,13.923,40.74,420.38,8.4,75.6,0.98,1.85,2.21,19.0,-1.0,STAT,,,,,,9.628000000000002
2025-03-21 18:37:54-07:00,7.33,182.18200000000002,9.405,13.356000000000002,40.69199999999999,420.13,8.4,75.6,0.67,1.69,1.81,18.0,-1.0,STAT,,,,,,9.4904
2025-03-21 18:38:54-07:00,7.33,178.33200000000002,10.8,14.038499999999999,38.952,420.45,8.4,75.9,0.89,1.85,2.06,16.0,-1.0,STAT,,,,,,9.2704
2025-03-21 18:39:54-07:00,7.33,176.95700000000002,10.602,11.949000000000002,38.97599999999999,420.81,8.5,75.7,0.89,1.9,2.03,17.0,-2.0,STAT,,,,,,9.315199999999999
2025-03-21 18:40:54-07:00,7.33,181.17000000000002,9.819,12.579,39.636,420.93,8.5,75.5,0.93,1.85,1.89,17.0,-2.0,STAT,,,,,,9.407200000000001
2025-03-21 18:41:54-07:00,7.34,180.312,8.406,13.345500000000001,38.663999999999994,420.98,8.5,75.4,0.99,2.25,2.46,19.0,-1.0,STAT,,,,,,9.5328
2025-03-21 18:42:54-07:00,7.34,181.09300000000002,9.54,12.3375,39.204,420.99,8.5,75.3,0.83,1.93,2.19,18.0,-1.0,STAT,,,,,,9.3848
2025-03-21 18:43:54-07:00,7.34,176.13200000000003,10.107000000000001,12.8625,40.248,421.0,8.5,74.9,0.91,1.88,1.96,18.0,-1.0,STAT,,,,,,9.5536
2025-03-21 18:44:55-07:00,7.35,175.747,9.036,11.434500000000002,40.931999999999995,421.46,8.5,74.7,0.97,1.7,1.73,19.0,-1.0,STAT,,,,,,9.546399999999998
2025-03-21 18:45:55-07:00,7.37,176.286,9.459,13.692,40.379999999999995,421.16,8.6,74.8,0.92,2.44,2.45,18.0,-1.0,STAT,,,,,,10.027999999999999
2025-03-21 18:46:54-07:00,7.4,178.695,9.684,13.807500000000001,41.208000000000006,421.06,8.6,74.7,0.93,2.56,2.56,19.0,-1.0,STAT,,,,,,10.289600000000002
2025-03-21 18:47:54-07:00,7.41,177.37500000000003,10.323,13.0305,40.547999999999995,421.02,8.6,75.0,0.55,1.66,1.73,18.0,-1.0,STAT,,,,,,9.437599999999998
2025-03-21 18:48:54-07:00,7.42,179.83900000000003,8.109,12.285,41.1,421.09,8.7,74.8,0.44,1.44,1.46,19.0,-1.0,STAT,,,,,,9.372
2025-03-21 18:49:54-07:00,7.43,181.35700000000003,9.063,13.912500000000001,38.843999999999994,421.68,8.7,74.9,0.78,1.83,2.07,18.0,-1.0,STAT,,,,,,9.2328
2025-03-21 18:50:54-07:00,7.43,184.49200000000002,7.047000000000001,13.902000000000001,36.672,421.85,8.7,74.6,0.93,1.86,2.49,20.0,-1.0,STAT,,,,,,8.8224
2025-03-21 18:51:54-07:00,7.44,192.192,8.360999999999999,14.007,38.279999999999994,421.95,8.7,74.4,1.4,3.04,3.24,20.0,-1.0,STAT,,,,,,10.088
2025-03-21 18:52:52-07:00,7.44,190.553,9.765,11.896500000000001,41.436,421.98,8.6,74.0,1.13,3.12,3.28,18.0,-1.0,STAT,,,,,,10.7832
2025-03-21 18:53:52-07:00,7.44,190.487,9.207,13.0935,41.34,421.99,8.6,74.4,0.97,2.33,2.58,19.0,-1.0,STAT,,,,,,10.132000000000001
2025-03-21 18:54:52-07:00,7.44,188.36400000000003,9.963000000000001,13.356000000000002,40.632,422.26,8.6,74.3,0.94,1.93,2.01,19.0,-1.0,STAT,,,,,,9.6704
2025-03-21 18:55:52-07:00,7.46,182.116,8.504999999999999,14.427000000000001,39.216,422.39,8.7,74.6,0.81,1.63,1.66,19.0,-1.0,STAT,,,,,,9.1472
2025-03-21 18:56:52-07:00,7.49,181.126,9.107999999999999,13.429499999999999,39.74399999999999,422.78,8.7,75.0,0.9,1.99,2.23,19.0,-1.0,STAT,,,,,,9.540799999999999
2025-03-21 18:57:52-07:00,7.51,179.66300000000004,8.397,13.1565,37.775999999999996,422.92,8.7,74.5,0.84,1.92,2.46,20.0,-2.0,STAT,,,,,,9.091199999999999
2025-03-21 18:58:52-07:00,7.51,179.66300000000004,9.324,12.789,37.128,422.97,8.7,74.9,0.9,2.16,2.61,19.0,-2.0,STAT,,,,,,9.1536
2025-03-21 18:59:52-07:00,7.52,177.804,9.684,14.364,37.872,422.8,8.7,75.0,0.85,2.06,2.44,18.0,-2.0,STAT,,,,,,9.2224
2025-03-21 19:00:53-07:00,7.53,178.64000000000001,7.947,12.169500000000001,40.727999999999994,422.28,8.7,75.0,0.95,2.3,2.47,20.0,-1.0,STAT,,,,,,9.9856
2025-03-21 19:01:53-07:00,7.54,180.345,8.874,13.2195,40.464,422.1,8.7,75.3,1.43,2.76,3.01,19.0,-1.0,STAT,,,,,,10.3008
2025-03-21 19:02:53-07:00,7.56,177.37500000000003,8.388,12.243,41.736,422.03,8.7,75.2,1.02,2.45,2.55,21.0,-1.0,STAT,,,,,,10.3072
2025-03-21 19:03:53-07:00,7.6,176.82500000000002,7.857,9.723,44.412,421.39,8.7,74.9,0.88,2.21,2.25,20.0,-1.0,STAT,,,,,,10.650400000000001
2025-03-21 19:04:53-07:00,7.62,180.66400000000002,9.351,12.316500000000001,40.596,420.49,8.7,74.9,0.38,1.44,1.61,20.0,-1.0,STAT,,,,,,9.271199999999999
2025-03-21 19:05:53-07:00,7.63,185.82300000000004,8.595,9.302999999999999,42.864,420.21,8.7,74.9,0.58,1.43,1.57,20.0,-2.0,STAT,,,,,,9.7168
2025-03-21 19:06:53-07:00,7.64,186.38400000000001,9.243,9.954,43.908,420.08,8.8,75.2,0.2,1.15,1.19,20.0,-2.0,STAT,,,,,,9.701600000000001
2025-03-21 19:07:54-07:00,7.69,180.76300000000003,7.506,9.5235,42.263999999999996,420.03,8.8,75.0,0.07,0.89,0.91,23.0,-2.0,STAT,,,,,,9.1648
2025-03-21 19:08:54-07:00,7.72,178.64000000000001,8.415,9.387,43.044,420.01,8.8,74.8,0.24,1.02,1.02,20.0,-2.0,STAT,,,,,,9.424800000000001
2025-03-21 19:09:54-07:00,7.73,181.30200000000002,9.054,9.3345,42.936,420.0,8.8,74.7,0.22,1.24,1.24,20.0,-2.0,STAT,,,,,,9.5792
2025-03-21 19:10:54-07:00,7.74,182.79800000000003,8.514000000000001,9.6285,41.147999999999996,420.0,8.9,74.5,0.48,1.43,1.43,21.0,-2.0,STAT,,,,,,9.3736
2025-03-21 19:11:54-07:00,7.79,179.751,7.821,10.615499999999999,41.904,420.0,8.9,74.8,0.3,1.01,1.17,22.0,-2.0,STAT,,,,,,9.1888
2025-03-21 19:12:54-07:00,7.82,178.92600000000002,9.477,11.245500000000002,38.544,420.0,9.0,75.2,0.34,1.12,1.17,20.0,-3.0,STAT,,,,,,8.604800000000001
2025-03-21 19:13:54-07:00,7.83,177.54000000000002,9.018,10.605,38.484,420.0,9.0,75.2,0.15,0.88,0.89,20.0,-1.0,STAT,,,,,,8.4008
2025-03-21 19:14:54-07:00,7.86,176.75900000000001,9.198,9.345,39.312,420.0,9.1,74.9,0.09,0.73,0.89,20.0,-2.0,STAT,,,,,,8.4464
2025-03-21 19:15:54-07:00,7.91,174.174,10.08,8.715000000000002,40.044,420.0,9.2,74.6,0.14,0.84,0.96,20.0,-2.0,STAT,,,,,,8.6808
2025-03-21 19:16:55-07:00,7.93,175.23000000000002,9.342,7.329000000000001,44.256,420.0,9.2,74.1,0.47,1.4,1.43,21.0,-2.0,STAT,,,,,,9.9712
2025-03-21 19:17:55-07:00,7.95,181.17000000000002,9.216000000000001,9.2295,41.064,420.0,9.2,74.2,0.15,1.11,1.12,20.0,-3.0,STAT,,,,,,9.1008
2025-03-21 19:18:55-07:00,8.0,181.21400000000003,9.819,9.502500000000001,40.379999999999995,419.75,9.2,73.6,0.05,0.96,0.96,20.0,-2.0,STAT,,,,,,8.844
2025-03-21 19:19:55-07:00,8.03,176.935,8.955,9.9225,40.175999999999995,419.37,9.2,73.2,0.14,1.1,1.1,21.0,-2.0,STAT,,,,,,8.9152
2025-03-21 19:20:56-07:00,8.04,177.848,9.72,9.6075,41.52,419.32,9.2,73.4,0.16,1.2,1.2,20.0,-2.0,STAT,,,,,,9.264
2025-03-21 19:21:56-07:00,8.07,185.449,9.189000000000002,11.508000000000001,36.395999999999994,419.76,9.2,74.1,0.71,1.69,1.69,21.0,-2.0,STAT,,,,,,8.6312
2025-03-21 19:22:56-07:00,8.11,190.762,9.18,11.8125,36.312,419.83,9.3,73.7,0.31,1.7,1.7,21.0,-2.0,STAT,,,,,,8.622399999999999
2025-03-21 19:23:56-07:00,8.13,187.143,8.748000000000001,8.925,41.279999999999994,419.63,9.2,72.3,0.4,1.79,1.79,23.0,-2.0,STAT,,,,,,9.687999999999999
2025-03-21 19:24:56-07:00,8.14,179.97100000000003,8.928,8.5155,41.459999999999994,419.84,9.2,72.4,0.41,1.28,1.28,21.0,-2.0,STAT,,,,,,9.315999999999999
2025-03-21 19:25:56-07:00,8.17,175.51600000000002,9.153,8.1585,42.54,419.94,9.3,72.6,0.51,1.6,1.6,20.0,-2.0,STAT,,,,,,9.788
2025-03-21 19:26:56-07:00,8.21,172.26000000000002,9.54,9.219,41.808,419.98,9.2,72.1,0.16,1.33,1.5,21.0,-1.0,STAT,,,,,,9.425600000000001
2025-03-21 19:27:56-07:00,8.23,172.095,10.224,8.127,43.895999999999994,419.99,9.3,71.6,0.08,1.06,1.12,20.0,-1.0,STAT,,,,,,9.6272
2025-03-21 19:28:57-07:00,8.24,172.24900000000002,8.964,7.917000000000001,42.74399999999999,420.0,9.2,72.0,0.15,1.0,1.02,21.0,-2.0,STAT,,,,,,9.348799999999999
2025-03-21 19:29:57-07:00,8.25,169.609,8.955,8.085,42.336,420.0,9.2,72.0,0.43,1.53,1.54,21.0,-2.0,STAT,,,,,,9.6912
2025-03-21 19:30:57-07:00,8.25,168.38800000000003,8.793,8.0745,40.608000000000004,420.0,9.3,72.3,0.58,1.89,1.89,21.0,-3.0,STAT,,,,,,9.633600000000001
2025-03-21 19:31:57-07:00,8.27,170.88500000000002,9.927,8.463000000000001,40.008,420.0,9.3,72.0,0.28,1.34,1.34,22.0,-2.0,STAT,,,,,,9.073600000000003
2025-03-21 19:32:57-07:00,8.31,173.91,8.559,7.539,43.5,420.0,9.2,72.1,0.57,1.9,2.01,22.0,-2.0,STAT,,,,,,10.22
2025-03-21 19:33:57-07:00,8.33,178.22200000000004,9.261,9.6075,40.704,420.0,9.3,72.7,0.71,1.71,1.88,21.0,-1.0,STAT,,,,,,9.5088
2025-03-21 19:34:57-07:00,8.34,177.54000000000002,7.685999999999999,7.948500000000001,40.908,420.0,9.3,72.5,0.72,1.61,1.67,23.0,-2.0,STAT,,,,,,9.469600000000002
2025-03-21 19:35:58-07:00,8.35,175.60399999999998,7.722,8.6835,41.07599999999999,420.0,9.3,72.4,0.41,1.59,1.61,22.0,-2.0,STAT,,,,,,9.4872
2025-03-21 19:36:58-07:00,8.35,169.29000000000002,7.524,7.7385,40.884,420.0,9.4,72.4,0.27,1.28,1.29,22.0,-2.0,STAT,,,,,,9.200800000000001
2025-03-21 19:37:58-07:00,8.38,171.47899999999998,7.623000000000001,8.064,40.032,420.29,9.3,72.5,1.18,2.43,2.61,23.0,-2.0,STAT,,,,,,9.9504
2025-03-21 19:38:59-07:00,8.41,173.437,7.884,8.631,40.51199999999999,421.08,9.4,72.6,1.06,1.77,2.17,23.0,-2.0,STAT,,,,,,9.5184
2025-03-21 19:39:59-07:00,8.43,173.49200000000002,8.001000000000001,10.248,38.879999999999995,421.38,9.4,72.7,0.64,1.95,2.11,23.0,-1.0,STAT,,,,,,9.336
2025-03-21 19:40:59-07:00,8.44,177.02300000000002,8.226,8.966999999999999,41.052,421.41,9.4,72.2,0.68,2.12,2.17,22.0,-1.0,STAT,,,,,,9.9064
2025-03-21 19:42:00-07:00,8.47,185.87800000000001,8.982000000000001,9.0615,41.448,421.15,9.5,73.0,0.87,1.83,2.06,21.0,-1.0,STAT,,,,,,9.7536
2025-03-21 19:43:00-07:00,8.51,191.38900000000004,8.496,10.164,38.352,421.59,9.6,73.2,0.61,1.46,1.53,22.0,-2.0,STAT,,,,,,8.8384
2025-03-21 19:44:00-07:00,8.55,192.21400000000003,9.585,10.059000000000001,40.008,421.85,9.7,73.5,0.51,1.41,1.52,23.0,-2.0,STAT,,,,,,9.129600000000002
2025-03-21 19:45:00-07:00,8.61,184.679,9.324,6.8355,41.724000000000004,421.95,9.7,71.9,0.66,1.51,1.7,23.0,-2.0,STAT,,,,,,9.552800000000001
2025-03-21 19:46:00-07:00,8.68,175.758,7.443,8.001000000000001,41.424,421.98,9.8,72.7,0.31,1.54,1.79,24.0,-3.0,STAT,,,,,,9.5168
2025-03-21 19:47:00-07:00,8.77,181.30200000000002,8.532,8.8515,41.268,421.99,9.8,71.9,0.6,1.75,2.55,23.0,-3.0,STAT,,,,,,9.6536
2025-03-21 19:48:01-07:00,8.87,182.853,8.973,9.7965,42.252,422.0,9.9,72.6,0.62,1.92,2.32,23.0,-3.0,STAT,,,,,,9.9864
2025-03-21 19:49:01-07:00,8.96,180.01500000000001,8.424,9.114,42.647999999999996,421.39,10.0,72.4,0.81,2.02,2.16,25.0,-3.0,STAT,,,,,,10.1456
2025-03-21 19:50:01-07:00,9.07,179.05800000000002,9.072000000000001,6.3525,45.168,421.14,10.1,72.2,0.83,1.82,1.87,24.0,-3.0,STAT,,,,,,10.4896
2025-03-21 19:51:01-07:00,9.17,189.80500000000004,6.9030000000000005,5.901000000000001,45.336,420.4,10.1,70.8,0.86,2.03,2.44,28.0,-4.0,STAT,,,,,,10.6912
2025-03-21 19:52:02-07:00,9.27,183.70000000000002,8.901000000000002,6.1215,45.611999999999995,420.14,10.2,71.2,0.54,1.58,1.8,26.0,-3.0,STAT,,,,,,10.386399999999998
2025-03-21 19:53:02-07:00,9.38,178.904,8.451,7.203,43.967999999999996,419.43,10.3,71.6,0.42,1.83,2.18,25.0,-4.0,STAT,,,,,,10.2576
2025-03-21 19:54:02-07:00,9.48,177.661,8.892000000000001,5.628000000000001,44.904,419.56,10.3,70.9,0.68,1.32,1.85,25.0,-3.0,STAT,,,,,,10.0368
2025-03-21 19:55:02-07:00,9.57,180.21300000000002,9.765,4.515,45.636,419.47,10.4,69.7,0.65,1.52,1.7,24.0,-3.0,STAT,,,,,,10.3432
2025-03-21 19:56:02-07:00,9.64,179.79500000000002,9.0,5.019,44.388,419.17,10.4,70.0,0.39,1.17,1.29,24.0,-4.0,STAT,,,,,,9.8136
2025-03-21 19:57:02-07:00,9.71,174.40500000000003,9.423,5.8695,41.82,419.06,10.4,69.8,0.51,1.09,1.13,24.0,-4.0,STAT,,,,,,9.236
2025-03-21 19:58:02-07:00,9.79,181.45600000000002,10.089,4.893000000000001,42.252,419.02,10.5,68.7,0.84,1.62,1.64,24.0,-4.0,STAT,,,,,,9.746400000000001
2025-03-21 19:58:58-07:00,9.83,182.061,10.008,5.229000000000001,44.64,419.01,10.5,68.5,0.77,1.55,1.6,24.0,-3.0,STAT,,,,,,10.168000000000001
2025-03-21 19:59:59-07:00,9.89,177.47400000000002,10.458,3.948,43.404,419.0,10.4,67.8,0.72,2.05,2.22,24.0,-4.0,STAT,,,,,,10.320800000000002
2025-03-21 20:00:59-07:00,9.93,169.543,10.341000000000001,3.7590000000000003,41.916,419.0,10.5,67.8,0.75,2.04,2.27,24.0,-4.0,STAT,,,,,,10.0152
2025-03-21 20:01:59-07:00,9.96,179.828,10.143,4.8405000000000005,40.967999999999996,419.0,10.5,67.2,1.05,2.14,2.21,25.0,-4.0,STAT,,,,,,9.9056
2025-03-21 20:02:59-07:00,10.01,178.75000000000003,10.386,3.549,42.275999999999996,418.5,10.5,66.6,0.61,1.89,1.92,24.0,-3.0,STAT,,,,,,9.9672
2025-03-21 20:04:00-07:00,10.04,170.786,9.999,4.6514999999999995,42.564,418.11,10.5,66.8,0.6,1.44,1.44,24.0,-3.0,STAT,,,,,,9.6648
2025-03-21 20:05:00-07:00,10.05,165.495,9.405,6.489,42.948,418.04,10.5,66.8,0.77,1.66,2.14,25.0,-3.0,STAT,,,,,,9.9176
2025-03-21 20:06:00-07:00,10.08,164.60399999999998,8.028,7.6754999999999995,40.116,418.59,10.6,67.6,0.5,1.31,1.47,27.0,-3.0,STAT,,,,,,9.071200000000001
2025-03-21 20:07:01-07:00,10.12,167.365,7.875,7.9065,39.948,418.86,10.6,68.2,0.33,1.74,1.94,27.0,-3.0,STAT,,,,,,9.3816
2025-03-21 20:08:01-07:00,10.14,169.741,9.567,7.014,38.916,418.37,10.7,67.4,0.43,1.41,1.66,26.0,-3.0,STAT,,,,,,8.9112
2025-03-21 20:09:06-07:00,10.16,169.21300000000002,10.062,5.628000000000001,40.69199999999999,418.77,10.8,66.9,0.77,1.52,1.61,25.0,-3.0,STAT,,,,,,9.354399999999998
2025-03-21 20:10:01-07:00,10.2,174.57,9.981,4.557,40.884,418.91,10.8,66.2,0.47,1.38,1.41,25.0,-3.0,STAT,,,,,,9.2808
2025-03-21 20:11:01-07:00,10.24,173.85500000000002,8.667000000000002,8.2215,39.528,418.97,10.8,67.6,0.63,1.4,1.41,26.0,-3.0,STAT,,,,,,9.025599999999999
