DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,93,43,1,-2,480185926,83,46,2,-1,3910151013,AQI
2025-03-16 16:59:56-07:00,21.48,249.28200000000004,9.549,8.9145,16.86,397.0,20.6,31.1,3.45,5.45,5.54,27.0,1.0,2.0,STAT,,,,,,,7.732
2025-03-16 17:00:57-07:00,21.49,247.73100000000002,10.188,9.302999999999999,17.387999999999998,397.0,20.6,31.1,3.21,5.15,5.36,27.0,1.0,3.0,STAT,,,,,,,7.5976
2025-03-16 17:01:57-07:00,21.48,246.11400000000003,10.629000000000001,9.145500000000002,17.352,397.0,20.6,31.1,3.63,5.3,5.37,27.0,1.0,3.0,STAT,,,,,,,7.7104
2025-03-16 17:02:57-07:00,21.49,250.10700000000003,11.538,9.093,16.848,397.0,20.6,31.1,3.84,5.17,5.19,25.0,1.0,2.0,STAT,,,,,,,7.5056
2025-03-16 17:03:57-07:00,21.48,233.15600000000003,8.360999999999999,8.893500000000001,16.823999999999998,397.0,20.6,31.1,3.89,5.34,5.35,27.0,1.0,2.0,STAT,,,,,,,7.6368
2025-03-16 17:04:57-07:00,21.48,250.93200000000002,9.485999999999999,9.534,15.096,397.0,20.5,31.1,3.84,5.27,5.28,27.0,1.0,2.0,STAT,,,,,,,7.235200000000001
2025-03-16 17:05:57-07:00,21.49,244.87100000000004,10.467,10.122000000000002,15.719999999999999,396.84,20.6,31.1,3.69,5.12,5.12,26.0,1.0,2.0,STAT,,,,,,,7.24
2025-03-16 17:06:58-07:00,21.48,249.90900000000002,12.042000000000002,8.809500000000002,17.064,396.33,20.6,31.1,3.44,4.69,4.69,24.0,1.0,2.0,STAT,,,,,,,7.164800000000001
2025-03-16 17:07:58-07:00,21.48,251.15200000000002,11.214,10.027500000000002,15.431999999999999,396.12,20.6,31.1,3.5,4.81,4.81,25.0,1.0,2.0,STAT,,,,,,,6.9344
2025-03-16 17:08:58-07:00,21.48,250.602,10.431000000000001,9.9015,16.368,396.04,20.5,31.1,3.73,5.1,5.1,27.0,1.0,2.0,STAT,,,,,,,7.3536
2025-03-16 17:09:58-07:00,21.49,247.89600000000004,11.511,9.586500000000001,16.188,396.01,20.6,31.1,3.21,4.77,4.92,25.0,1.0,2.0,STAT,,,,,,,7.053599999999999
2025-03-16 17:10:57-07:00,21.49,251.251,10.206,9.282,15.984,396.01,20.6,31.2,2.89,4.87,4.92,26.0,1.0,2.0,STAT,,,,,,,7.0928
2025-03-16 17:11:57-07:00,21.48,240.768,11.097,8.883000000000001,16.523999999999997,396.0,20.6,31.2,2.71,4.58,4.59,26.0,2.0,3.0,STAT,,,,,,,6.9688
2025-03-16 17:12:57-07:00,21.48,258.17,10.971,8.7255,17.291999999999998,396.29,20.5,31.1,3.61,5.23,5.24,26.0,1.0,3.0,STAT,,,,,,,7.6424
2025-03-16 17:13:57-07:00,21.49,252.758,11.088000000000001,8.9145,18.564,396.21,20.5,31.1,3.88,5.72,5.73,25.0,1.0,3.0,STAT,,,,,,,8.2888
2025-03-16 17:14:57-07:00,21.49,250.82200000000003,11.088000000000001,9.261000000000001,17.04,396.48,20.5,31.2,3.89,6.37,6.5,26.0,1.0,3.0,STAT,,,,,,,8.504
2025-03-16 17:15:57-07:00,21.49,249.645,10.134,8.746500000000001,17.472,396.82,20.6,31.1,3.96,6.13,6.21,26.0,1.0,2.0,STAT,,,,,,,8.3984
2025-03-16 17:16:59-07:00,21.48,254.287,10.071,8.484,17.939999999999998,396.94,20.6,31.1,3.9,5.47,6.03,27.0,1.0,2.0,STAT,,,,,,,7.964
2025-03-16 17:17:59-07:00,21.48,253.25300000000001,10.836,8.2425,17.436,396.98,20.6,31.2,3.95,6.23,6.59,25.0,1.0,2.0,STAT,,,,,,,8.471200000000001
2025-03-16 17:18:59-07:00,21.48,246.32300000000004,10.26,9.0405,15.54,396.99,20.6,31.1,3.88,5.9,6.03,28.0,1.0,1.0,STAT,,,,,,,7.828000000000001
2025-03-16 17:19:59-07:00,21.49,220.91300000000004,10.044,6.8775,19.331999999999997,397.0,20.6,31.1,3.8,5.67,5.71,30.0,2.0,3.0,STAT,,,,,,,8.4024
2025-03-16 17:20:59-07:00,21.48,246.71900000000002,11.052,10.279499999999999,15.839999999999998,397.0,20.6,31.2,3.94,5.96,6.12,27.0,1.0,2.0,STAT,,,,,,,7.936
2025-03-16 17:21:59-07:00,21.48,252.61500000000004,10.449,9.6075,16.956,397.0,20.6,31.2,4.26,5.89,5.94,27.0,1.0,2.0,STAT,,,,,,,8.1032
2025-03-16 17:22:59-07:00,21.49,244.937,11.268,10.3215,15.312,397.0,20.6,31.2,4.24,6.02,6.04,26.0,1.0,2.0,STAT,,,,,,,7.8784
2025-03-16 17:23:59-07:00,21.49,245.729,12.834,9.502500000000001,16.788,396.93,20.6,31.2,3.92,5.19,5.2,25.0,1.0,2.0,STAT,,,,,,,7.509600000000001
2025-03-16 17:25:00-07:00,21.49,251.21800000000002,11.538,9.870000000000001,15.312,396.86,20.6,31.2,4.03,5.25,5.25,25.0,1.0,2.0,STAT,,,,,,,7.2624
2025-03-16 17:26:00-07:00,21.49,250.811,10.683,9.7125,15.54,396.3,20.6,31.2,3.24,4.58,4.68,25.0,1.0,2.0,STAT,,,,,,,6.772
2025-03-16 17:26:59-07:00,21.48,252.85700000000003,10.908,9.387,16.608,396.11,20.6,31.1,2.79,4.62,4.66,27.0,1.0,2.0,STAT,,,,,,,7.0176
2025-03-16 17:27:59-07:00,21.48,247.50000000000003,11.763,9.2505,16.74,396.04,20.6,31.2,3.57,5.58,5.59,25.0,1.0,2.0,STAT,,,,,,,7.812
2025-03-16 17:28:59-07:00,21.48,256.355,11.007000000000001,10.017,15.768,396.01,20.6,31.1,3.47,5.53,5.53,26.0,1.0,2.0,STAT,,,,,,,7.5776
2025-03-16 17:29:59-07:00,21.49,255.81600000000003,10.989,9.093,17.04,396.0,20.6,31.2,3.85,5.6,5.6,27.0,1.0,2.0,STAT,,,,,,,7.888
2025-03-16 17:30:59-07:00,21.48,246.19100000000003,10.251000000000001,10.111500000000001,15.36,396.0,20.6,31.2,3.91,5.82,5.93,26.0,1.0,2.0,STAT,,,,,,,7.728000000000001
2025-03-16 17:32:02-07:00,21.48,252.175,10.566,9.849000000000002,16.056,396.0,20.5,31.2,3.62,5.86,5.9,26.0,1.0,2.0,STAT,,,,,,,7.8992
2025-03-16 17:32:57-07:00,21.48,251.383,11.583,9.691500000000001,15.515999999999998,396.0,20.6,31.2,3.48,6.02,6.04,26.0,1.0,2.0,STAT,,,,,,,7.9192
2025-03-16 17:33:57-07:00,21.49,251.592,10.161,10.374,14.531999999999998,396.0,20.6,31.2,3.79,5.95,6.04,26.0,1.0,1.0,STAT,,,,,,,7.6664
2025-03-16 17:34:57-07:00,21.48,249.44700000000003,9.594000000000001,9.544500000000001,16.02,396.0,20.5,31.2,4.25,5.97,6.0,26.0,1.0,2.0,STAT,,,,,,,7.98
2025-03-16 17:35:57-07:00,21.49,258.90700000000004,10.557,9.177000000000001,16.764,396.0,20.6,31.2,3.99,6.0,6.0,26.0,1.0,2.0,STAT,,,,,,,8.152800000000001
2025-03-16 17:36:56-07:00,21.48,248.49000000000004,9.207,7.8855,18.744,396.0,20.6,31.2,3.94,6.03,6.04,28.0,2.0,3.0,STAT,,,,,,,8.5728
2025-03-16 17:37:57-07:00,21.49,260.35900000000004,9.261,8.505,17.148,396.0,20.6,31.2,4.16,6.19,6.39,27.0,1.0,2.0,STAT,,,,,,,8.3816
2025-03-16 17:38:57-07:00,21.49,253.30800000000002,9.117,8.0955,17.232,396.0,20.6,31.2,4.27,6.47,7.06,28.0,1.0,2.0,STAT,,,,,,,8.6224
2025-03-16 17:39:57-07:00,21.49,255.717,10.719000000000001,9.324000000000002,16.476,396.0,20.6,31.3,3.99,6.29,6.66,26.0,0.0,2.0,STAT,,,,,,,8.3272
2025-03-16 17:40:57-07:00,21.49,255.04600000000005,10.376999999999999,9.1875,15.947999999999999,396.0,20.6,31.2,3.81,5.39,5.51,27.0,0.0,2.0,STAT,,,,,,,7.5016
2025-03-16 17:42:02-07:00,21.49,250.18400000000003,9.441,9.6075,16.644,396.0,20.6,31.2,3.79,5.26,5.34,27.0,0.0,2.0,STAT,,,,,,,7.5367999999999995
2025-03-16 17:42:57-07:00,21.49,256.02500000000003,10.188,10.08,15.576,396.0,20.6,31.2,3.85,5.83,5.86,27.0,0.0,2.0,STAT,,,,,,,7.779200000000001
2025-03-16 17:43:58-07:00,21.49,265.903,10.224,9.198,17.136,396.0,20.6,31.2,4.06,5.83,5.84,26.0,0.0,2.0,STAT,,,,,,,8.0912
2025-03-16 17:44:58-07:00,21.49,254.76000000000002,12.015,8.9355,16.068,396.0,20.6,31.2,4.25,6.17,6.18,25.0,1.0,1.0,STAT,,,,,,,8.1496
2025-03-16 17:45:58-07:00,21.48,248.46800000000002,11.142000000000001,10.248,15.803999999999998,396.0,20.6,31.3,4.09,6.04,6.05,26.0,0.0,2.0,STAT,,,,,,,7.992800000000001
2025-03-16 17:46:58-07:00,21.49,254.94700000000003,10.071,9.8175,15.684,396.0,20.6,31.3,4.29,6.16,6.16,26.0,1.0,2.0,STAT,,,,,,,8.064800000000002
2025-03-16 17:47:58-07:00,21.49,254.30900000000003,9.927,9.66,16.043999999999997,396.0,20.6,31.2,4.19,6.32,6.32,26.0,1.0,2.0,STAT,,,,,,,8.264800000000001
2025-03-16 17:48:58-07:00,21.49,253.90200000000002,10.053,8.966999999999999,15.888,395.54,20.6,31.3,4.07,6.27,6.27,27.0,1.0,2.0,STAT,,,,,,,8.1936
2025-03-16 17:49:58-07:00,21.49,250.75600000000003,9.828,9.145500000000002,16.224,395.19,20.6,31.3,3.58,5.3,5.43,26.0,1.0,2.0,STAT,,,,,,,7.4848
2025-03-16 17:50:58-07:00,21.49,254.95800000000003,9.963000000000001,8.2635,16.572,395.07,20.5,31.3,3.6,5.97,6.02,26.0,1.0,1.0,STAT,,,,,,,8.090399999999999
2025-03-16 17:51:59-07:00,21.49,256.916,9.333,9.072000000000001,16.704,395.02,20.6,31.3,3.34,5.46,5.68,27.0,1.0,2.0,STAT,,,,,,,7.7088
2025-03-16 17:52:59-07:00,21.49,236.80800000000002,10.89,9.145500000000002,16.439999999999998,395.01,20.6,31.2,3.32,5.1,5.18,25.0,1.0,2.0,STAT,,,,,,,7.368
2025-03-16 17:53:59-07:00,21.49,252.19700000000003,11.088000000000001,9.345,16.247999999999998,395.0,20.6,31.3,2.76,4.04,4.06,25.0,1.0,2.0,STAT,,,,,,,6.4816
2025-03-16 17:54:59-07:00,21.49,252.94500000000002,10.71,10.143,15.852,395.0,20.6,31.3,3.8,5.2,5.21,24.0,1.0,2.0,STAT,,,,,,,7.330400000000001
2025-03-16 17:55:59-07:00,21.49,261.338,10.098,10.038,15.947999999999999,395.0,20.6,31.3,3.74,5.74,5.74,26.0,1.0,2.0,STAT,,,,,,,7.781600000000001
2025-03-16 17:56:59-07:00,21.49,257.91700000000003,9.576,9.7545,16.308,395.0,20.6,31.3,3.99,5.8,6.14,27.0,1.0,2.0,STAT,,,,,,,7.9016
2025-03-16 17:57:59-07:00,21.49,254.94700000000003,8.703,9.7125,15.876,395.0,20.6,31.3,4.36,6.28,6.53,28.0,1.0,2.0,STAT,,,,,,,8.199200000000001
2025-03-16 17:58:59-07:00,21.49,253.58300000000003,9.855,10.100999999999999,15.299999999999999,395.0,20.6,31.3,4.19,6.04,6.45,27.0,1.0,2.0,STAT,,,,,,,7.892000000000001
2025-03-16 17:59:59-07:00,21.49,252.98900000000003,10.683,9.2295,16.752,395.0,20.6,31.3,4.34,6.47,6.61,26.0,0.0,2.0,STAT,,,,,,,8.5264
2025-03-16 18:00:59-07:00,21.49,251.96600000000004,11.205,9.093,17.195999999999998,395.07,20.6,31.3,4.54,6.65,6.96,25.0,0.0,2.0,STAT,,,,,,,8.7592
2025-03-16 18:02:00-07:00,21.49,254.661,10.584,9.418500000000002,16.944,395.02,20.6,31.3,4.26,5.81,6.14,27.0,0.0,2.0,STAT,,,,,,,8.0368
2025-03-16 18:03:01-07:00,21.49,267.28900000000004,8.649,9.0615,17.064,395.28,20.6,31.3,3.91,5.4,5.69,28.0,1.0,2.0,STAT,,,,,,,7.732800000000001
2025-03-16 18:04:01-07:00,21.49,267.399,9.216000000000001,9.135,16.619999999999997,395.1,20.6,31.3,4.02,5.76,5.98,27.0,1.0,2.0,STAT,,,,,,,7.9319999999999995
2025-03-16 18:05:01-07:00,21.49,250.55800000000002,10.116,9.4605,16.02,395.03,20.6,31.3,4.25,6.08,6.41,26.0,1.0,2.0,STAT,,,,,,,8.068000000000001
2025-03-16 18:06:01-07:00,21.49,257.18,10.098,9.1875,17.003999999999998,395.01,20.6,31.3,4.27,6.25,6.36,26.0,1.0,2.0,STAT,,,,,,,8.4008
2025-03-16 18:07:01-07:00,21.49,255.211,10.232999999999999,9.6285,15.852,395.0,20.6,31.3,4.51,6.56,6.72,27.0,1.0,1.0,STAT,,,,,,,8.4184
2025-03-16 18:08:02-07:00,21.49,252.50500000000002,11.052,9.555,16.008,395.0,20.6,31.3,4.38,6.51,6.7,26.0,1.0,2.0,STAT,,,,,,,8.409600000000001
2025-03-16 18:09:02-07:00,21.49,253.26400000000004,11.628,9.282,16.872,395.0,20.6,31.3,3.92,5.82,5.89,25.0,1.0,2.0,STAT,,,,,,,8.0304
2025-03-16 18:10:02-07:00,21.49,235.928,12.33,7.875,18.227999999999998,395.0,20.6,31.3,4.12,6.15,6.17,25.0,2.0,2.0,STAT,,,,,,,8.5656
2025-03-16 18:11:02-07:00,21.49,258.25800000000004,12.699,9.135,16.776,395.13,20.6,31.4,4.22,6.06,6.38,24.0,1.0,3.0,STAT,,,,,,,8.203199999999999
2025-03-16 18:12:02-07:00,21.49,261.492,10.602,8.557500000000001,17.195999999999998,395.05,20.6,31.3,4.02,5.87,6.11,26.0,1.0,2.0,STAT,,,,,,,8.135200000000001
2025-03-16 18:13:02-07:00,21.49,259.523,10.674,9.586500000000001,14.868,395.02,20.6,31.4,4.31,6.96,7.26,26.0,1.0,2.0,STAT,,,,,,,8.5416
2025-03-16 18:14:01-07:00,21.49,251.86700000000002,9.531,10.143,14.687999999999999,395.01,20.6,31.3,4.24,6.21,6.32,27.0,0.0,2.0,STAT,,,,,,,7.9056
2025-03-16 18:15:01-07:00,21.49,258.071,11.511,9.2085,17.052,394.71,20.6,31.4,3.95,5.9,5.94,25.0,0.0,2.0,STAT,,,,,,,8.130400000000002
2025-03-16 18:16:01-07:00,21.49,260.975,9.432,9.198,16.8,394.32,20.6,31.4,4.26,7.1,7.11,27.0,1.0,2.0,STAT,,,,,,,9.04
2025-03-16 18:17:01-07:00,21.49,250.59100000000004,9.657,9.408000000000001,16.512,394.23,20.6,31.4,4.3,7.01,7.3,27.0,0.0,2.0,STAT,,,,,,,8.910400000000001
2025-03-16 18:18:02-07:00,21.5,251.06400000000002,9.855,9.240000000000002,17.04,394.08,20.6,31.4,4.26,6.28,6.62,27.0,1.0,2.0,STAT,,,,,,,8.432
2025-03-16 18:19:03-07:00,21.49,254.81500000000003,9.485999999999999,9.870000000000001,15.636,394.17,20.6,31.4,3.97,5.77,6.16,27.0,0.0,1.0,STAT,,,,,,,7.7432
2025-03-16 18:20:03-07:00,21.49,258.742,11.25,9.4605,16.152,394.02,20.6,31.4,3.43,5.37,5.5,26.0,0.0,2.0,STAT,,,,,,,7.526400000000001
2025-03-16 18:21:03-07:00,21.49,261.92100000000005,10.674,9.302999999999999,17.316,393.68,20.6,31.4,3.91,6.04,6.08,26.0,1.0,2.0,STAT,,,,,,,8.295200000000001
2025-03-16 18:22:03-07:00,21.5,264.737,10.754999999999999,10.059000000000001,16.02,393.89,20.6,31.4,4.15,5.92,6.1,26.0,1.0,2.0,STAT,,,,,,,7.9399999999999995
2025-03-16 18:23:03-07:00,21.49,255.651,9.207,8.8515,17.772,393.96,20.6,31.4,4.3,6.69,6.88,27.0,1.0,2.0,STAT,,,,,,,8.9064
2025-03-16 18:24:02-07:00,21.49,264.627,10.683,8.547,18.407999999999998,394.24,20.6,31.3,4.72,6.68,6.76,26.0,0.0,2.0,STAT,,,,,,,9.0256
2025-03-16 18:25:03-07:00,21.49,265.595,11.673,9.6075,16.296,394.64,20.6,31.4,4.2,6.34,6.48,25.0,0.0,2.0,STAT,,,,,,,8.331199999999999
2025-03-16 18:26:03-07:00,21.49,265.166,9.54,9.009,16.823999999999998,394.87,20.6,31.3,4.37,6.31,6.64,26.0,0.0,2.0,STAT,,,,,,,8.4128
2025-03-16 18:27:03-07:00,21.49,250.56900000000002,9.855,9.9015,16.043999999999997,394.63,20.6,31.4,4.76,6.83,6.94,26.0,1.0,2.0,STAT,,,,,,,8.6728
2025-03-16 18:28:03-07:00,21.49,270.644,10.422,10.2375,16.416,394.87,20.6,31.4,5.02,7.13,7.16,26.0,0.0,2.0,STAT,,,,,,,8.987200000000001
2025-03-16 18:29:03-07:00,21.5,266.079,10.143,9.6285,17.568,394.95,20.6,31.4,4.97,7.28,7.37,26.0,1.0,2.0,STAT,,,,,,,9.337600000000002
2025-03-16 18:30:03-07:00,21.49,262.57,9.918,8.988000000000001,17.172,394.98,20.6,31.4,4.21,5.94,6.11,27.0,1.0,2.0,STAT,,,,,,,8.1864
2025-03-16 18:31:03-07:00,21.49,260.865,11.313,9.1035,16.619999999999997,395.26,20.6,31.4,4.14,6.66,6.81,25.0,1.0,2.0,STAT,,,,,,,8.652000000000001
2025-03-16 18:32:03-07:00,21.5,261.712,11.349,9.744,15.839999999999998,395.59,20.6,31.4,4.36,6.55,6.6,24.0,1.0,1.0,STAT,,,,,,,8.408
2025-03-16 18:33:03-07:00,21.5,260.93100000000004,11.223,8.6415,18.131999999999998,395.21,20.6,31.4,4.67,6.75,6.77,25.0,1.0,2.0,STAT,,,,,,,9.0264
2025-03-16 18:34:04-07:00,21.5,257.29,10.26,8.8305,17.34,395.07,20.6,31.4,4.2,5.9,6.13,26.0,1.0,2.0,STAT,,,,,,,8.188
2025-03-16 18:35:05-07:00,21.5,229.03100000000003,8.982000000000001,8.631,17.532,395.03,20.6,31.4,4.42,5.89,5.97,28.0,2.0,2.0,STAT,,,,,,,8.218399999999999
2025-03-16 18:36:05-07:00,21.5,258.80800000000005,9.297,9.0195,17.784,395.01,20.6,31.4,3.72,5.3,5.32,27.0,1.0,2.0,STAT,,,,,,,7.7968
2025-03-16 18:37:05-07:00,21.49,259.11600000000004,9.891,9.575999999999999,16.836,395.0,20.6,31.4,3.88,5.89,5.9,26.0,1.0,2.0,STAT,,,,,,,8.0792
2025-03-16 18:38:05-07:00,21.49,259.29200000000003,11.43,9.775500000000001,15.839999999999998,395.0,20.6,31.4,3.75,5.32,5.33,25.0,1.0,2.0,STAT,,,,,,,7.4239999999999995
2025-03-16 18:39:05-07:00,21.5,261.88800000000003,12.33,9.597000000000001,14.796,395.0,20.6,31.4,3.92,5.57,5.57,25.0,1.0,1.0,STAT,,,,,,,7.4152000000000005
2025-03-16 18:40:05-07:00,21.5,261.624,10.719000000000001,10.122000000000002,18.612,395.0,20.6,31.4,4.28,6.51,6.71,25.0,1.0,3.0,STAT,,,,,,,8.9304
2025-03-16 18:41:05-07:00,21.5,258.148,12.285,9.807,17.328,395.0,20.6,31.4,4.49,6.19,6.26,25.0,1.0,2.0,STAT,,,,,,,8.4176
2025-03-16 18:42:05-07:00,21.5,257.851,12.312,9.849000000000002,16.727999999999998,394.77,20.6,31.4,4.2,5.96,5.98,25.0,1.0,2.0,STAT,,,,,,,8.1136
2025-03-16 18:43:05-07:00,21.5,258.764,10.278,9.491999999999999,16.764,394.27,20.6,31.5,4.18,6.05,6.25,26.0,1.0,2.0,STAT,,,,,,,8.1928
2025-03-16 18:44:05-07:00,21.5,243.21,9.639000000000001,10.08,15.707999999999998,394.1,20.6,31.5,3.76,5.93,5.99,27.0,2.0,2.0,STAT,,,,,,,7.8856
2025-03-16 18:45:07-07:00,21.5,262.636,11.052,9.324000000000002,17.256,394.58,20.6,31.5,4.25,6.56,6.75,25.0,1.0,2.0,STAT,,,,,,,8.699200000000001
2025-03-16 18:46:07-07:00,21.5,258.665,10.809,9.9225,16.535999999999998,394.85,20.6,31.5,4.7,6.38,6.76,26.0,1.0,2.0,STAT,,,,,,,8.411200000000001
2025-03-16 18:47:07-07:00,21.5,266.33200000000005,10.278,9.4815,16.235999999999997,394.95,20.6,31.5,4.51,6.76,7.35,27.0,1.0,2.0,STAT,,,,,,,8.6552
2025-03-16 18:48:07-07:00,21.5,262.504,9.333,8.862,17.592,394.98,20.6,31.4,4.9,6.97,7.25,27.0,1.0,2.0,STAT,,,,,,,9.0944
2025-03-16 18:49:07-07:00,21.5,263.747,9.684,9.891,16.439999999999998,394.6,20.6,31.4,4.34,6.01,6.1,27.0,2.0,2.0,STAT,,,,,,,8.096
2025-03-16 18:50:06-07:00,21.49,254.83700000000002,9.126000000000001,9.597000000000001,16.668,394.21,20.6,31.4,4.24,5.93,5.96,27.0,1.0,1.0,STAT,,,,,,,8.0776
2025-03-16 18:51:07-07:00,21.5,255.354,9.918,9.618,15.276,394.3,20.6,31.4,4.15,6.55,6.61,27.0,1.0,1.0,STAT,,,,,,,8.295200000000001
2025-03-16 18:52:07-07:00,21.5,252.38400000000001,11.286,9.471,16.368,394.11,20.6,31.5,3.81,5.97,6.01,25.0,2.0,1.0,STAT,,,,,,,8.0496
2025-03-16 18:53:07-07:00,21.5,272.195,10.683,10.059000000000001,15.828,394.39,20.6,31.5,3.57,5.51,5.63,26.0,1.0,2.0,STAT,,,,,,,7.573600000000001
2025-03-16 18:54:07-07:00,21.5,273.394,10.593,8.7255,17.772,394.79,20.6,31.5,3.82,5.94,6.27,26.0,0.0,2.0,STAT,,,,,,,8.3064
2025-03-16 18:55:04-07:00,21.5,272.745,12.924,8.505,18.023999999999997,394.92,20.6,31.5,4.3,6.41,6.52,23.0,1.0,2.0,STAT,,,,,,,8.7328
2025-03-16 18:56:04-07:00,21.5,260.557,10.8,9.261000000000001,16.848,394.97,20.6,31.5,4.28,5.73,5.77,25.0,0.0,2.0,STAT,,,,,,,7.953600000000001
2025-03-16 18:57:04-07:00,21.5,263.956,11.16,9.491999999999999,16.2,394.99,20.6,31.5,4.4,6.53,6.55,26.0,1.0,2.0,STAT,,,,,,,8.464
2025-03-16 18:58:04-07:00,21.5,255.95900000000003,10.359,9.114,17.412,395.0,20.6,31.5,4.43,6.39,6.65,27.0,1.0,2.0,STAT,,,,,,,8.5944
2025-03-16 18:59:05-07:00,21.5,255.92600000000002,10.143,8.904000000000002,17.436,394.85,20.6,31.5,4.21,5.82,5.92,27.0,1.0,2.0,STAT,,,,,,,8.1432
2025-03-16 19:00:05-07:00,21.5,236.11500000000004,9.333,8.652000000000001,18.144,394.72,20.6,31.5,4.54,6.26,6.29,27.0,1.0,2.0,STAT,,,,,,,8.636800000000001
2025-03-16 19:01:05-07:00,21.5,266.442,10.701,9.156,17.424,394.38,20.6,31.6,4.53,7.06,7.07,26.0,1.0,2.0,STAT,,,,,,,9.1328
2025-03-16 19:02:05-07:00,21.5,267.74,10.881,9.135,17.268,394.13,20.6,31.5,4.44,6.43,6.68,25.0,1.0,2.0,STAT,,,,,,,8.5976
2025-03-16 19:03:05-07:00,21.5,263.13100000000003,10.035,8.904000000000002,16.2,394.05,20.6,31.6,4.29,6.52,6.64,26.0,1.0,1.0,STAT,,,,,,,8.456
2025-03-16 19:04:05-07:00,21.5,259.798,11.952,9.681000000000001,17.508,394.02,20.6,31.6,4.4,6.48,6.58,24.0,1.0,2.0,STAT,,,,,,,8.6856
2025-03-16 19:05:05-07:00,21.5,272.723,10.737,9.6075,15.899999999999999,394.45,20.6,31.6,4.23,6.43,6.72,26.0,1.0,2.0,STAT,,,,,,,8.324
2025-03-16 19:06:05-07:00,21.5,270.402,11.367,8.8515,17.352,394.19,20.6,31.6,3.87,5.58,5.68,25.0,1.0,2.0,STAT,,,,,,,7.9344
2025-03-16 19:07:05-07:00,21.5,262.95500000000004,10.827,9.4815,16.427999999999997,394.07,20.6,31.6,3.89,5.37,5.4,26.0,1.0,2.0,STAT,,,,,,,7.5816
2025-03-16 19:08:05-07:00,21.5,257.587,9.639000000000001,10.332,15.024,394.02,20.6,31.6,4.18,6.36,6.46,27.0,1.0,2.0,STAT,,,,,,,8.0928
2025-03-16 19:09:05-07:00,21.5,253.00000000000003,10.503,9.3765,16.512,394.01,20.6,31.6,4.29,6.51,6.54,26.0,1.0,2.0,STAT,,,,,,,8.5104
2025-03-16 19:10:05-07:00,21.5,271.425,12.087,9.397499999999999,16.968,394.0,20.6,31.5,4.38,7.12,7.13,26.0,1.0,2.0,STAT,,,,,,,9.0896
2025-03-16 19:11:05-07:00,21.5,268.97200000000004,11.16,9.471,15.6,394.0,20.6,31.6,4.47,6.25,6.25,26.0,2.0,2.0,STAT,,,,,,,8.120000000000001
2025-03-16 19:12:06-07:00,21.5,266.89300000000003,10.170000000000002,10.006499999999999,15.611999999999998,394.0,20.6,31.6,4.93,6.82,6.82,27.0,1.0,2.0,STAT,,,,,,,8.5784
2025-03-16 19:13:06-07:00,21.5,261.78900000000004,9.621,9.544500000000001,16.164,394.0,20.6,31.5,4.68,7.05,7.06,27.0,1.0,2.0,STAT,,,,,,,8.872800000000002
2025-03-16 19:14:06-07:00,21.5,259.50100000000003,10.287,9.3765,16.896,394.0,20.6,31.6,4.62,6.88,7.15,26.0,1.0,3.0,STAT,,,,,,,8.8832
2025-03-16 19:15:06-07:00,21.5,255.442,10.251000000000001,9.0195,16.032,394.0,20.6,31.6,4.44,6.2,6.57,27.0,1.0,2.0,STAT,,,,,,,8.166400000000001
2025-03-16 19:16:06-07:00,21.5,263.285,10.026000000000002,9.618,15.168,393.71,20.6,31.6,4.21,6.3,6.57,28.0,1.0,1.0,STAT,,,,,,,8.073599999999999
2025-03-16 19:17:06-07:00,21.5,235.49900000000002,10.467,9.8385,14.052000000000001,393.48,20.6,31.6,4.26,6.25,6.34,28.0,1.0,1.0,STAT,,,,,,,7.8104000000000005
2025-03-16 19:18:06-07:00,21.5,262.031,10.368,9.9855,14.484,393.17,20.6,31.6,3.8,5.62,5.85,26.0,1.0,1.0,STAT,,,,,,,7.392800000000001
2025-03-16 19:19:06-07:00,21.5,256.608,9.333,9.5655,16.872,393.06,20.6,31.5,3.84,5.5,5.63,26.0,1.0,2.0,STAT,,,,,,,7.7744
2025-03-16 19:20:07-07:00,21.5,262.93300000000005,10.575000000000001,10.017,15.288,393.02,20.6,31.5,3.29,5.2,5.24,26.0,1.0,2.0,STAT,,,,,,,7.217600000000001
2025-03-16 19:21:08-07:00,21.5,262.35,10.548,8.966999999999999,16.068,393.01,20.6,31.6,3.67,5.58,5.59,27.0,1.0,1.0,STAT,,,,,,,7.677600000000001
2025-03-16 19:22:08-07:00,21.5,263.362,11.349,8.9145,16.235999999999997,393.0,20.6,31.5,3.1,4.88,4.88,26.0,1.0,2.0,STAT,,,,,,,7.151199999999999
2025-03-16 19:23:08-07:00,21.5,260.56800000000004,11.268,9.5655,16.56,393.07,20.6,31.5,2.96,4.82,4.93,26.0,1.0,2.0,STAT,,,,,,,7.168
2025-03-16 19:24:08-07:00,21.5,258.69800000000004,10.458,9.828,15.611999999999998,393.08,20.6,31.6,3.87,5.89,6.02,26.0,1.0,1.0,STAT,,,,,,,7.8344
2025-03-16 19:25:08-07:00,21.5,259.03900000000004,11.241,9.575999999999999,15.972,393.03,20.6,31.6,3.8,5.92,6.14,26.0,1.0,2.0,STAT,,,,,,,7.9304
